0.1563937968112718,0.5060546483724907,0.18431456330167212,0.20037729101898324,0.03883475817444278,0.1742724871113651,0.12200965147626316,0.23306907167280555,0.1558122225789591,0.0

0.08416759362254356,0.6200807517714135,0.6209153386290068,0.09724769088237388,0.017732998725166305,0.15087453470801068,0.14422828125582013,0.10979079331766767,0.09930972316340407,0.0

0.16643651835372636,0.6362261916841343,0.24313799358587396,0.23487137635900537,0.06775965895403345,0.2664960683359867,0.16309152335926255,0.26655889016843487,0.1918711697314155,0.0

0.10270671116054875,0.6604439179323337,0.660131083645776,0.11304191298409122,0.030570169815475605,0.2317439449297429,0.18870319986181533,0.11598611520446325,0.1330360534846115,0.0

0.09634084909158325,0.5443997429495412,0.5816997808531896,0.10084836397704748,0.01846244577971706,0.15230813283247227,0.1434622257497896,0.11463629111379574,0.10817488591100789,0.0

0.10636743789395625,0.3980827597251768,0.3071901274586609,0.09482538278899225,0.013790092997137838,0.11861999558044949,0.09760652603239622,0.1185069549138547,0.10983071051630845,0.0

0.06950505747126434,0.3809284285608151,0.2235301210774893,0.05268032889984883,0.006416596617380593,0.08827414687240329,0.0647805388760199,0.07579880118490805,0.07406856623244662,0.0

0.06402572858731925,0.4091825870573417,0.47581745654886465,0.06886439430901738,0.009665776282083602,0.10827601810493642,0.07319350875304323,0.09314495379296221,0.07454518916580845,0.0

0.1360771227289581,0.5802220312363138,0.5464056103380972,0.15802201647637798,0.04652790585180468,0.26310203670117677,0.1787156856845903,0.1756976463594363,0.17258496176044547,0.0

0.11865035224323323,0.5988899883587246,0.6143795059535133,0.1463158530373621,0.03461772948750785,0.20827729921881255,0.16604168212621187,0.16460168131280492,0.1563340106956263,0.0

0.11383018168335188,0.8829466446849787,0.681046085241069,0.22625879348786665,0.06050179180301113,0.24575082485284724,0.13910332479408585,0.2594222888683018,0.13838983069132166,0.0

0.1472005932517612,0.6210899321036423,0.21960854657581236,0.19127134438717125,0.05589714096619347,0.26577194202864624,0.16093144312738142,0.2194184508855628,0.17230069315026303,0.0

0.12450135706340379,0.5782039596524442,0.23790928999728875,0.09700568904547838,0.027573349456047017,0.23858008920633186,0.17009518112832048,0.10052743219585276,0.14448009119225025,0.0

0.0978651761216166,0.7739655757054361,0.596078762532037,0.1466744583721537,0.04010313345000541,0.24189138236486338,0.15797866366635532,0.1667797904282829,0.1250574207222407,0.0

0.14188684093437154,0.6296669531455291,0.37516402307407704,0.22441793169230864,0.0462447088747102,0.18740662782463569,0.13287213879365123,0.2581329830091133,0.15023265553591325,0.0

0.10641453466814979,1.0000000000000002,0.5058829234753718,0.2165546922762221,0.05725249517257386,0.24209064281041218,0.1456470577598634,0.24903258941827616,0.12720785784421995,0.0

0.06173375973303671,0.564076591323593,0.19607909956575076,0.05821400651640245,0.01085475819871191,0.14047533670068407,0.08588815786841371,0.07711312198957644,0.0736440322710755,0.0

0.07304412309974045,0.5136227781627367,0.4366018987730475,0.07421050517327789,0.017023875613665633,0.1828275335418647,0.10133628289384082,0.09290124934740987,0.09456606198936203,0.0

0.08231368186874305,0.6135218023133963,0.6614382127326843,0.20077548271917672,0.032308377524621956,0.14337464234711852,0.06454552661645271,0.2396839008328478,0.12185162718451036,0.0

0.07099549499443827,0.5615540741139029,1.0,0.16787164452501552,0.03136762900432828,0.16519237171190146,0.06726217733683434,0.2037500355210199,0.11564954695511077,0.0

0.1472005932517612,0.5211906188723949,0.4888893091408037,0.1197946552141102,0.01711246970366674,0.12013273164495326,0.2069334298947141,0.11857276291707383,0.1507858045547446,0.0

0.04004449388209121,0.12008089631170751,0.3006542947831675,0.010639815780460762,0.00046762408038565335,0.020595639663835846,0.014714170919676708,0.03698869849185345,0.03324866827833994,0.0

0.034800411568409344,0.022199943744917607,0.2941182748667219,0.008570137703356389,6.669712983369989e-05,0.007842030700960059,0.0,0.03741268281712075,0.027338242274255103,0.0

0.052651093807934736,0.5105955262466383,0.2771248477731059,0.04144045299064979,0.0066828553507425805,0.11111383767103014,0.07984295472525864,0.05669586572701214,0.0603974029564989,0.0

0.09256820541342234,0.31685169269692814,0.2941182748667219,0.046829344337985246,0.005709140840954528,0.08593453689042803,0.08343977325926756,0.06287989466049893,0.09299836325099177,0.0

0.05201853170189099,0.07971744107019946,0.24967382626136742,0.04684556593379806,0.001797500799062895,0.0246522376684919,0.004724174557428993,0.07810454580425813,0.05002958683916432,0.0

0.05817024471635151,0.16851663788869412,0.13725566928154898,0.03697678563369029,0.002262834180080108,0.039325476526277846,0.022278362918632943,0.06647473435886089,0.051428304002194475,0.0

0.05450500556173526,0.16094850809844813,0.095425478850011,0.0359503606138734,0.0033396876982687324,0.06046513752015812,0.02290934523592103,0.06591842568415794,0.05532177876756807,0.0

0.03596588802373007,0.07315849161218219,0.34379142706066157,0.02171789727075674,0.0008622477188504122,0.02229450498746126,0.006322787900637384,0.0508766374906435,0.0335746924937623,0.0

